x-axis,1,3,4
second,Volt,Volt,Volt
-79.12000E-03,+4.91213377E+00,+278.97490E-03,+258.85147E-03
-79.08000E-03,+4.83681996E+00,+278.34729E-03,+258.68410E-03
-79.04000E-03,+4.84518816E+00,+277.30126E-03,+258.51674E-03
-79.00000E-03,+4.89539736E+00,+281.48536E-03,+258.18201E-03
-78.96000E-03,+4.91213377E+00,+278.97490E-03,+258.34937E-03
-78.92000E-03,+5.00418397E+00,+276.88285E-03,+258.09833E-03
-78.88000E-03,+4.91213377E+00,+278.97490E-03,+258.09833E-03
-78.84000E-03,+4.88702916E+00,+281.06695E-03,+258.18201E-03
-78.80000E-03,+4.91213377E+00,+279.39331E-03,+259.01883E-03
-78.76000E-03,+4.77824256E+00,+279.81172E-03,+259.35356E-03
-78.72000E-03,+4.88702916E+00,+280.43934E-03,+259.18619E-03
-78.68000E-03,+4.83681996E+00,+279.60252E-03,+259.35356E-03
-78.64000E-03,+4.88702916E+00,+281.06695E-03,+259.18619E-03
-78.60000E-03,+4.95397477E+00,+277.30126E-03,+258.26569E-03
-78.56000E-03,+4.91213377E+00,+276.67365E-03,+258.76778E-03
-78.52000E-03,+4.89539736E+00,+275.62762E-03,+258.93515E-03
-78.48000E-03,+4.90376556E+00,+277.71967E-03,+259.85565E-03
-78.44000E-03,+4.88702916E+00,+279.60252E-03,+260.52511E-03
-78.40000E-03,+4.88702916E+00,+276.67365E-03,+259.85565E-03
-78.36000E-03,+4.88702916E+00,+276.67365E-03,+260.02301E-03
-78.32000E-03,+4.80334716E+00,+277.71967E-03,+260.10670E-03
-78.28000E-03,+4.93723837E+00,+274.16319E-03,+259.43724E-03
-78.24000E-03,+4.92887017E+00,+276.67365E-03,+259.68829E-03
-78.20000E-03,+4.89539736E+00,+276.46444E-03,+258.18201E-03
-78.16000E-03,+4.95397477E+00,+276.67365E-03,+259.85565E-03
-78.12000E-03,+4.94560657E+00,+278.13808E-03,+260.02301E-03
-78.08000E-03,+4.92887017E+00,+276.67365E-03,+260.52511E-03
-78.04000E-03,+4.94560657E+00,+279.81172E-03,+260.02301E-03
-78.00000E-03,+4.84518816E+00,+276.04603E-03,+258.76778E-03
-77.96000E-03,+4.88702916E+00,+277.71967E-03,+260.02301E-03
-77.92000E-03,+4.88702916E+00,+277.30126E-03,+259.01883E-03
-77.88000E-03,+4.96234297E+00,+276.46444E-03,+259.43724E-03
-77.84000E-03,+4.92887017E+00,+276.04603E-03,+259.43724E-03
-77.80000E-03,+4.88702916E+00,+276.88285E-03,+258.76778E-03
-77.76000E-03,+4.88702916E+00,+277.30126E-03,+259.43724E-03
-77.72000E-03,+4.87866096E+00,+278.13808E-03,+259.35356E-03
-77.68000E-03,+4.95397477E+00,+275.00001E-03,+259.01883E-03
-77.64000E-03,+4.88702916E+00,+276.46444E-03,+258.60042E-03
-77.60000E-03,+4.92887017E+00,+277.71967E-03,+257.51255E-03
-77.56000E-03,+4.87029276E+00,+276.46444E-03,+258.09833E-03
-77.52000E-03,+4.92887017E+00,+275.41842E-03,+259.01883E-03
-77.48000E-03,+4.88702916E+00,+277.92888E-03,+257.51255E-03
-77.44000E-03,+4.92887017E+00,+276.67365E-03,+258.26569E-03
-77.40000E-03,+4.88702916E+00,+276.67365E-03,+258.68410E-03
-77.36000E-03,+4.92887017E+00,+276.25524E-03,+258.09833E-03
-77.32000E-03,+4.83681996E+00,+279.81172E-03,+257.09414E-03
-77.28000E-03,+4.87029276E+00,+275.41842E-03,+257.51255E-03
-77.24000E-03,+4.95397477E+00,+274.58160E-03,+257.51255E-03
-77.20000E-03,+4.87029276E+00,+275.62762E-03,+258.76778E-03
-77.16000E-03,+4.82845176E+00,+273.32637E-03,+258.60042E-03
-77.12000E-03,+4.91213377E+00,+275.00001E-03,+257.26151E-03
-77.08000E-03,+4.89539736E+00,+274.79080E-03,+258.09833E-03
-77.04000E-03,+4.92887017E+00,+273.95398E-03,+258.76778E-03
-77.00000E-03,+4.89539736E+00,+275.00001E-03,+257.59624E-03
-76.96000E-03,+4.88702916E+00,+274.58160E-03,+257.84728E-03
-76.92000E-03,+4.89539736E+00,+273.53557E-03,+258.18201E-03
-76.88000E-03,+4.88702916E+00,+274.37239E-03,+256.50837E-03
-76.84000E-03,+4.82008356E+00,+274.58160E-03,+257.51255E-03
-76.80000E-03,+4.79497896E+00,+274.37239E-03,+257.26151E-03
-76.76000E-03,+5.00418397E+00,+272.07114E-03,+257.42887E-03
-76.72000E-03,+4.92887017E+00,+275.00001E-03,+257.67992E-03
-76.68000E-03,+4.89539736E+00,+274.79080E-03,+258.18201E-03
-76.64000E-03,+4.88702916E+00,+274.58160E-03,+257.84728E-03
-76.60000E-03,+4.89539736E+00,+274.79080E-03,+256.84310E-03
-76.56000E-03,+4.91213377E+00,+273.32637E-03,+257.67992E-03
-76.52000E-03,+4.94560657E+00,+273.74478E-03,+257.84728E-03
-76.48000E-03,+4.88702916E+00,+273.32637E-03,+257.67992E-03
-76.44000E-03,+4.89539736E+00,+274.79080E-03,+256.92678E-03
-76.40000E-03,+4.92887017E+00,+273.32637E-03,+258.09833E-03
-76.36000E-03,+5.01255217E+00,+275.00001E-03,+257.51255E-03
-76.32000E-03,+4.91213377E+00,+276.04603E-03,+257.17783E-03
-76.28000E-03,+4.89539736E+00,+273.53557E-03,+257.51255E-03
-76.24000E-03,+4.82008356E+00,+272.69875E-03,+257.67992E-03
-76.20000E-03,+4.83681996E+00,+270.39750E-03,+257.93096E-03
-76.16000E-03,+4.91213377E+00,+272.69875E-03,+257.01046E-03
-76.12000E-03,+4.94560657E+00,+273.11716E-03,+258.18201E-03
-76.08000E-03,+4.84518816E+00,+271.65273E-03,+256.75942E-03
-76.04000E-03,+4.82845176E+00,+275.20921E-03,+256.84310E-03
-76.00000E-03,+4.82008356E+00,+273.32637E-03,+256.08996E-03
-75.96000E-03,+4.94560657E+00,+272.90796E-03,+256.75942E-03
-75.92000E-03,+4.91213377E+00,+272.90796E-03,+256.59205E-03
-75.88000E-03,+4.94560657E+00,+270.60670E-03,+256.84310E-03
-75.84000E-03,+4.91213377E+00,+275.00001E-03,+257.17783E-03
-75.80000E-03,+4.88702916E+00,+274.37239E-03,+256.25732E-03
-75.76000E-03,+4.93723837E+00,+272.69875E-03,+256.75942E-03
-75.72000E-03,+4.88702916E+00,+270.39750E-03,+255.75523E-03
-75.68000E-03,+4.91213377E+00,+271.44352E-03,+256.92678E-03
-75.64000E-03,+4.89539736E+00,+270.18829E-03,+257.26151E-03
-75.60000E-03,+4.95397477E+00,+272.90796E-03,+256.34101E-03
-75.56000E-03,+4.83681996E+00,+270.60670E-03,+256.00628E-03
-75.52000E-03,+4.97907937E+00,+270.18829E-03,+255.58787E-03
-75.48000E-03,+4.89539736E+00,+271.65273E-03,+255.42050E-03
-75.44000E-03,+4.90376556E+00,+272.07114E-03,+255.16946E-03
-75.40000E-03,+4.95397477E+00,+271.65273E-03,+256.00628E-03
-75.36000E-03,+4.95397477E+00,+270.39750E-03,+255.67155E-03
-75.32000E-03,+4.88702916E+00,+273.32637E-03,+254.83473E-03
-75.28000E-03,+4.84518816E+00,+271.44352E-03,+254.33264E-03
-75.24000E-03,+4.96234297E+00,+268.72386E-03,+254.91841E-03
-75.20000E-03,+4.95397477E+00,+271.65273E-03,+254.33264E-03
-75.16000E-03,+4.88702916E+00,+270.39750E-03,+255.83891E-03
-75.12000E-03,+4.95397477E+00,+269.35147E-03,+254.33264E-03
-75.08000E-03,+4.88702916E+00,+275.62762E-03,+254.16527E-03
-75.04000E-03,+4.97907937E+00,+270.39750E-03,+254.50000E-03
-75.00000E-03,+4.87866096E+00,+271.44352E-03,+254.58368E-03
-74.96000E-03,+4.92887017E+00,+271.65273E-03,+254.50000E-03
-74.92000E-03,+4.89539736E+00,+270.60670E-03,+254.66737E-03
-74.88000E-03,+4.84518816E+00,+271.65273E-03,+254.50000E-03
-74.84000E-03,+4.95397477E+00,+271.65273E-03,+254.66737E-03
-74.80000E-03,+4.84518816E+00,+272.69875E-03,+253.49582E-03
-74.76000E-03,+4.89539736E+00,+269.97909E-03,+255.83891E-03
-74.72000E-03,+4.92887017E+00,+271.02511E-03,+253.91423E-03
-74.68000E-03,+4.89539736E+00,+271.44352E-03,+255.25314E-03
-74.64000E-03,+4.95397477E+00,+273.32637E-03,+254.50000E-03
-74.60000E-03,+5.01255217E+00,+269.97909E-03,+254.16527E-03
-74.56000E-03,+4.92887017E+00,+273.32637E-03,+254.33264E-03
-74.52000E-03,+4.93723837E+00,+271.65273E-03,+254.66737E-03
-74.48000E-03,+4.91213377E+00,+272.69875E-03,+253.91423E-03
-74.44000E-03,+4.78661076E+00,+273.11716E-03,+253.24477E-03
-74.40000E-03,+4.90376556E+00,+268.30545E-03,+253.66318E-03
-74.36000E-03,+4.89539736E+00,+270.18829E-03,+254.58368E-03
-74.32000E-03,+4.94560657E+00,+272.07114E-03,+253.66318E-03
-74.28000E-03,+4.95397477E+00,+273.32637E-03,+254.50000E-03
-74.24000E-03,+4.94560657E+00,+273.74478E-03,+253.66318E-03
-74.20000E-03,+4.95397477E+00,+272.07114E-03,+253.91423E-03
-74.16000E-03,+4.93723837E+00,+270.39750E-03,+253.41213E-03
-74.12000E-03,+4.89539736E+00,+272.90796E-03,+253.99791E-03
-74.08000E-03,+4.91213377E+00,+270.60670E-03,+254.33264E-03
-74.04000E-03,+4.89539736E+00,+273.11716E-03,+253.99791E-03
-74.00000E-03,+4.95397477E+00,+272.69875E-03,+253.66318E-03
-73.96000E-03,+4.82845176E+00,+274.79080E-03,+253.57950E-03
-73.92000E-03,+4.86192456E+00,+273.74478E-03,+252.99372E-03
-73.88000E-03,+4.82008356E+00,+276.04603E-03,+252.91004E-03
-73.84000E-03,+4.87029276E+00,+274.58160E-03,+253.91423E-03
-73.80000E-03,+4.94560657E+00,+271.86193E-03,+254.08159E-03
-73.76000E-03,+4.84518816E+00,+271.23432E-03,+253.16109E-03
-73.72000E-03,+5.01255217E+00,+276.04603E-03,+253.49582E-03
-73.68000E-03,+4.91213377E+00,+272.07114E-03,+255.00209E-03
-73.64000E-03,+4.88702916E+00,+273.32637E-03,+254.08159E-03
-73.60000E-03,+4.95397477E+00,+273.11716E-03,+254.75105E-03
-73.56000E-03,+4.89539736E+00,+275.83683E-03,+254.16527E-03
-73.52000E-03,+4.88702916E+00,+272.28034E-03,+254.33264E-03
-73.48000E-03,+5.00418397E+00,+275.20921E-03,+254.16527E-03
-73.44000E-03,+4.88702916E+00,+273.74478E-03,+254.33264E-03
-73.40000E-03,+4.88702916E+00,+275.00001E-03,+254.83473E-03
-73.36000E-03,+4.99581577E+00,+275.41842E-03,+255.16946E-03
-73.32000E-03,+4.95397477E+00,+270.60670E-03,+256.00628E-03
-73.28000E-03,+4.95397477E+00,+275.00001E-03,+254.08159E-03
-73.24000E-03,+4.82845176E+00,+272.07114E-03,+254.66737E-03
-73.20000E-03,+4.88702916E+00,+275.00001E-03,+256.08996E-03
-73.16000E-03,+4.87866096E+00,+273.53557E-03,+255.92260E-03
-73.12000E-03,+4.91213377E+00,+273.95398E-03,+256.08996E-03
-73.08000E-03,+4.88702916E+00,+275.20921E-03,+255.25314E-03
-73.04000E-03,+4.84518816E+00,+274.58160E-03,+255.00209E-03
-73.00000E-03,+5.00418397E+00,+274.58160E-03,+256.00628E-03
-72.96000E-03,+4.88702916E+00,+273.32637E-03,+255.00209E-03
-72.92000E-03,+4.88702916E+00,+276.46444E-03,+256.00628E-03
-72.88000E-03,+4.91213377E+00,+276.25524E-03,+255.83891E-03
-72.84000E-03,+4.82008356E+00,+275.20921E-03,+254.91841E-03
-72.80000E-03,+4.92887017E+00,+273.32637E-03,+256.34101E-03
-72.76000E-03,+4.89539736E+00,+274.58160E-03,+256.67573E-03
-72.72000E-03,+4.91213377E+00,+272.28034E-03,+256.34101E-03
-72.68000E-03,+4.87866096E+00,+278.13808E-03,+255.42050E-03
-72.64000E-03,+4.88702916E+00,+276.04603E-03,+256.50837E-03
-72.60000E-03,+4.89539736E+00,+273.53557E-03,+255.75523E-03
-72.56000E-03,+4.88702916E+00,+277.71967E-03,+256.92678E-03
-72.52000E-03,+4.82845176E+00,+272.28034E-03,+257.51255E-03
-72.48000E-03,+4.86192456E+00,+276.67365E-03,+256.08996E-03
-72.44000E-03,+4.89539736E+00,+275.20921E-03,+257.93096E-03
-72.40000E-03,+4.88702916E+00,+277.30126E-03,+257.17783E-03
-72.36000E-03,+4.94560657E+00,+273.95398E-03,+256.75942E-03
-72.32000E-03,+4.97071117E+00,+277.71967E-03,+256.59205E-03
-72.28000E-03,+4.93723837E+00,+275.41842E-03,+257.34519E-03
-72.24000E-03,+4.87029276E+00,+277.09206E-03,+257.84728E-03
-72.20000E-03,+4.87866096E+00,+275.20921E-03,+256.84310E-03
-72.16000E-03,+4.92887017E+00,+275.00001E-03,+257.42887E-03
-72.12000E-03,+4.87866096E+00,+273.74478E-03,+257.93096E-03
-72.08000E-03,+4.92887017E+00,+276.67365E-03,+257.34519E-03
-72.04000E-03,+4.94560657E+00,+275.20921E-03,+257.51255E-03
-72.00000E-03,+4.84518816E+00,+276.04603E-03,+258.26569E-03
-71.96000E-03,+4.82845176E+00,+279.60252E-03,+257.42887E-03
-71.92000E-03,+4.91213377E+00,+276.04603E-03,+258.09833E-03
-71.88000E-03,+4.82008356E+00,+276.67365E-03,+258.09833E-03
-71.84000E-03,+4.91213377E+00,+277.30126E-03,+257.93096E-03
-71.80000E-03,+4.89539736E+00,+277.09206E-03,+257.59624E-03
-71.76000E-03,+4.91213377E+00,+280.43934E-03,+259.18619E-03
-71.72000E-03,+4.87866096E+00,+276.46444E-03,+257.51255E-03
-71.68000E-03,+4.86192456E+00,+275.62762E-03,+257.51255E-03
-71.64000E-03,+4.94560657E+00,+276.67365E-03,+257.93096E-03
-71.60000E-03,+4.93723837E+00,+278.76570E-03,+257.67992E-03
-71.56000E-03,+4.89539736E+00,+281.06695E-03,+258.18201E-03
-71.52000E-03,+4.94560657E+00,+277.09206E-03,+258.34937E-03
-71.48000E-03,+4.95397477E+00,+278.13808E-03,+257.51255E-03
-71.44000E-03,+4.92887017E+00,+277.30126E-03,+258.93515E-03
-71.40000E-03,+4.89539736E+00,+278.34729E-03,+258.01465E-03
-71.36000E-03,+4.91213377E+00,+277.30126E-03,+258.93515E-03
-71.32000E-03,+4.94560657E+00,+276.88285E-03,+258.09833E-03
-71.28000E-03,+4.92887017E+00,+279.60252E-03,+258.93515E-03
-71.24000E-03,+4.88702916E+00,+276.88285E-03,+258.18201E-03
-71.20000E-03,+4.94560657E+00,+281.69457E-03,+257.84728E-03
-71.16000E-03,+4.93723837E+00,+274.58160E-03,+258.26569E-03
-71.12000E-03,+4.84518816E+00,+280.23013E-03,+259.18619E-03
-71.08000E-03,+4.88702916E+00,+278.34729E-03,+258.18201E-03
-71.04000E-03,+4.95397477E+00,+280.02093E-03,+258.34937E-03
-71.00000E-03,+4.82008356E+00,+278.34729E-03,+259.18619E-03
-70.96000E-03,+4.87029276E+00,+277.30126E-03,+258.60042E-03
-70.92000E-03,+4.96234297E+00,+281.48536E-03,+258.68410E-03
-70.88000E-03,+4.92887017E+00,+277.92888E-03,+258.60042E-03
-70.84000E-03,+4.90376556E+00,+279.81172E-03,+258.09833E-03
-70.80000E-03,+4.92887017E+00,+277.92888E-03,+258.51674E-03
-70.76000E-03,+4.83681996E+00,+281.27616E-03,+258.26569E-03
-70.72000E-03,+4.90376556E+00,+278.97490E-03,+258.76778E-03
-70.68000E-03,+4.94560657E+00,+279.39331E-03,+259.43724E-03
-70.64000E-03,+4.93723837E+00,+280.64854E-03,+259.18619E-03
-70.60000E-03,+4.89539736E+00,+277.30126E-03,+258.76778E-03
-70.56000E-03,+4.88702916E+00,+280.02093E-03,+258.76778E-03
-70.52000E-03,+4.82845176E+00,+280.02093E-03,+258.76778E-03
-70.48000E-03,+4.99581577E+00,+280.43934E-03,+259.43724E-03
-70.44000E-03,+4.83681996E+00,+279.60252E-03,+259.35356E-03
-70.40000E-03,+4.79497896E+00,+279.81172E-03,+259.68829E-03
-70.36000E-03,+4.82008356E+00,+283.15900E-03,+260.02301E-03
-70.32000E-03,+4.92887017E+00,+280.02093E-03,+259.85565E-03
-70.28000E-03,+4.88702916E+00,+278.34729E-03,+258.93515E-03
-70.24000E-03,+4.87029276E+00,+282.74059E-03,+258.76778E-03
-70.20000E-03,+4.93723837E+00,+281.48536E-03,+260.19038E-03
-70.16000E-03,+4.97907937E+00,+280.23013E-03,+259.01883E-03
-70.12000E-03,+4.89539736E+00,+280.23013E-03,+260.19038E-03
-70.08000E-03,+4.92887017E+00,+280.02093E-03,+259.43724E-03
-70.04000E-03,+4.82008356E+00,+280.23013E-03,+260.60879E-03
-70.00000E-03,+4.95397477E+00,+281.69457E-03,+260.35774E-03
-69.96000E-03,+4.93723837E+00,+278.55649E-03,+260.77615E-03
-69.92000E-03,+4.87029276E+00,+280.43934E-03,+260.35774E-03
-69.88000E-03,+4.89539736E+00,+280.23013E-03,+260.10670E-03
-69.84000E-03,+4.88702916E+00,+281.69457E-03,+261.19456E-03
-69.80000E-03,+4.89539736E+00,+283.15900E-03,+261.36193E-03
-69.76000E-03,+4.92887017E+00,+278.97490E-03,+261.44561E-03
-69.72000E-03,+4.82008356E+00,+280.23013E-03,+260.94352E-03
-69.68000E-03,+4.82008356E+00,+281.06695E-03,+260.77615E-03
-69.64000E-03,+4.90376556E+00,+281.69457E-03,+261.61297E-03
-69.60000E-03,+4.88702916E+00,+282.74059E-03,+261.69665E-03
-69.56000E-03,+4.84518816E+00,+281.90377E-03,+261.44561E-03
-69.52000E-03,+4.84518816E+00,+282.32218E-03,+261.86402E-03
-69.48000E-03,+4.83681996E+00,+284.62344E-03,+261.44561E-03
-69.44000E-03,+4.91213377E+00,+280.64854E-03,+263.03557E-03
-69.40000E-03,+4.87866096E+00,+281.90377E-03,+261.52929E-03
-69.36000E-03,+4.90376556E+00,+282.74059E-03,+261.94770E-03
-69.32000E-03,+4.95397477E+00,+282.11298E-03,+262.86820E-03
-69.28000E-03,+4.90376556E+00,+282.94980E-03,+263.20293E-03
-69.24000E-03,+4.94560657E+00,+281.90377E-03,+262.28243E-03
-69.20000E-03,+4.91213377E+00,+281.90377E-03,+262.78452E-03
-69.16000E-03,+4.93723837E+00,+283.36821E-03,+262.11506E-03
-69.12000E-03,+4.92887017E+00,+282.32218E-03,+262.28243E-03
-69.08000E-03,+4.93723837E+00,+280.23013E-03,+262.19875E-03
-69.04000E-03,+4.92887017E+00,+282.74059E-03,+263.03557E-03
-69.00000E-03,+4.95397477E+00,+281.69457E-03,+262.95188E-03
-68.96000E-03,+4.95397477E+00,+283.15900E-03,+263.62134E-03
-68.92000E-03,+4.89539736E+00,+283.15900E-03,+262.78452E-03
-68.88000E-03,+4.91213377E+00,+282.32218E-03,+263.20293E-03
-68.84000E-03,+4.71129695E+00,+283.36821E-03,+262.86820E-03
-68.80000E-03,+4.92887017E+00,+285.66946E-03,+263.62134E-03
-68.76000E-03,+4.94560657E+00,+282.32218E-03,+263.37029E-03
-68.72000E-03,+4.97071117E+00,+285.46026E-03,+263.87239E-03
-68.68000E-03,+4.88702916E+00,+284.83264E-03,+263.37029E-03
-68.64000E-03,+4.84518816E+00,+283.36821E-03,+264.03975E-03
-68.60000E-03,+4.89539736E+00,+286.29708E-03,+264.12343E-03
-68.56000E-03,+4.80334716E+00,+285.04185E-03,+263.45398E-03
-68.52000E-03,+4.87029276E+00,+285.25105E-03,+263.45398E-03
-68.48000E-03,+4.97071117E+00,+283.57741E-03,+264.37448E-03
-68.44000E-03,+4.94560657E+00,+284.83264E-03,+263.53766E-03
-68.40000E-03,+4.83681996E+00,+283.99582E-03,+264.79289E-03
-68.36000E-03,+4.88702916E+00,+285.04185E-03,+264.12343E-03
-68.32000E-03,+4.87029276E+00,+287.76151E-03,+263.87239E-03
-68.28000E-03,+4.77824256E+00,+284.83264E-03,+264.12343E-03
-68.24000E-03,+4.95397477E+00,+285.66946E-03,+263.28661E-03
-68.20000E-03,+4.88702916E+00,+287.97072E-03,+262.86820E-03
-68.16000E-03,+4.88702916E+00,+284.41423E-03,+263.45398E-03
-68.12000E-03,+4.95397477E+00,+283.78662E-03,+264.03975E-03
-68.08000E-03,+4.92887017E+00,+285.66946E-03,+263.87239E-03
-68.04000E-03,+4.83681996E+00,+283.57741E-03,+264.03975E-03
-68.00000E-03,+4.80334716E+00,+285.04185E-03,+263.95607E-03
-67.96000E-03,+4.94560657E+00,+286.50628E-03,+263.45398E-03
-67.92000E-03,+4.88702916E+00,+289.01674E-03,+263.70502E-03
-67.88000E-03,+4.94560657E+00,+286.71549E-03,+263.53766E-03
-67.84000E-03,+4.91213377E+00,+287.34310E-03,+262.78452E-03
-67.80000E-03,+4.95397477E+00,+285.25105E-03,+264.03975E-03
-67.76000E-03,+4.97907937E+00,+285.66946E-03,+264.12343E-03
-67.72000E-03,+4.88702916E+00,+285.46026E-03,+264.12343E-03
-67.68000E-03,+4.92887017E+00,+285.04185E-03,+264.96025E-03
-67.64000E-03,+4.88702916E+00,+283.78662E-03,+263.62134E-03
-67.60000E-03,+4.88702916E+00,+288.38913E-03,+263.03557E-03
-67.56000E-03,+4.94560657E+00,+284.83264E-03,+262.95188E-03
-67.52000E-03,+4.97907937E+00,+286.71549E-03,+263.95607E-03
-67.48000E-03,+4.88702916E+00,+285.25105E-03,+263.62134E-03
-67.44000E-03,+4.88702916E+00,+286.71549E-03,+264.37448E-03
-67.40000E-03,+4.94560657E+00,+286.71549E-03,+264.20711E-03
-67.36000E-03,+4.86192456E+00,+286.71549E-03,+264.37448E-03
-67.32000E-03,+4.88702916E+00,+288.17992E-03,+262.95188E-03
-67.28000E-03,+4.87029276E+00,+289.01674E-03,+263.95607E-03
-67.24000E-03,+4.94560657E+00,+285.04185E-03,+262.95188E-03
-67.20000E-03,+4.97071117E+00,+287.76151E-03,+264.37448E-03
-67.16000E-03,+4.88702916E+00,+287.97072E-03,+263.53766E-03
-67.12000E-03,+4.90376556E+00,+288.38913E-03,+264.12343E-03
-67.08000E-03,+4.88702916E+00,+288.17992E-03,+263.45398E-03
-67.04000E-03,+4.92887017E+00,+286.71549E-03,+264.54184E-03
-67.00000E-03,+4.88702916E+00,+287.13390E-03,+264.79289E-03
-66.96000E-03,+4.86192456E+00,+287.76151E-03,+263.70502E-03
-66.92000E-03,+4.89539736E+00,+288.80754E-03,+264.20711E-03
-66.88000E-03,+4.91213377E+00,+290.06277E-03,+265.46234E-03
-66.84000E-03,+4.95397477E+00,+286.50628E-03,+264.62552E-03
-66.80000E-03,+4.91213377E+00,+289.01674E-03,+264.37448E-03
-66.76000E-03,+4.87866096E+00,+290.27197E-03,+264.20711E-03
-66.72000E-03,+4.91213377E+00,+285.66946E-03,+265.04393E-03
-66.68000E-03,+4.93723837E+00,+288.38913E-03,+263.62134E-03
-66.64000E-03,+4.79497896E+00,+290.06277E-03,+263.95607E-03
-66.60000E-03,+4.87866096E+00,+288.17992E-03,+263.95607E-03
-66.56000E-03,+4.91213377E+00,+288.38913E-03,+264.62552E-03
-66.52000E-03,+4.89539736E+00,+286.71549E-03,+264.70921E-03
-66.48000E-03,+4.95397477E+00,+291.10879E-03,+263.45398E-03
-66.44000E-03,+4.88702916E+00,+291.31800E-03,+264.70921E-03
-66.40000E-03,+4.92887017E+00,+289.01674E-03,+264.79289E-03
-66.36000E-03,+4.83681996E+00,+288.38913E-03,+263.37029E-03
-66.32000E-03,+4.95397477E+00,+288.80754E-03,+263.20293E-03
-66.28000E-03,+4.84518816E+00,+289.64436E-03,+263.53766E-03
-66.24000E-03,+4.87029276E+00,+289.01674E-03,+262.61716E-03
-66.20000E-03,+4.82008356E+00,+288.80754E-03,+263.95607E-03
-66.16000E-03,+4.82845176E+00,+287.34310E-03,+263.62134E-03
-66.12000E-03,+4.93723837E+00,+288.17992E-03,+263.03557E-03
-66.08000E-03,+4.82008356E+00,+290.06277E-03,+262.95188E-03
-66.04000E-03,+4.96234297E+00,+288.59833E-03,+262.19875E-03
-66.00000E-03,+4.87866096E+00,+290.06277E-03,+262.70084E-03
-65.96000E-03,+4.83681996E+00,+290.06277E-03,+262.78452E-03
-65.92000E-03,+4.90376556E+00,+288.80754E-03,+261.19456E-03
-65.88000E-03,+4.95397477E+00,+289.01674E-03,+261.44561E-03
-65.84000E-03,+4.95397477E+00,+289.43515E-03,+262.11506E-03
-65.80000E-03,+4.82845176E+00,+292.99164E-03,+260.94352E-03
-65.76000E-03,+5.02092037E+00,+291.10879E-03,+262.03138E-03
-65.72000E-03,+4.88702916E+00,+288.59833E-03,+262.03138E-03
-65.68000E-03,+4.91213377E+00,+291.10879E-03,+261.44561E-03
-65.64000E-03,+4.84518816E+00,+291.31800E-03,+260.69247E-03
-65.60000E-03,+4.92887017E+00,+290.69038E-03,+261.02720E-03
-65.56000E-03,+4.83681996E+00,+290.06277E-03,+260.77615E-03
-65.52000E-03,+4.88702916E+00,+290.69038E-03,+260.52511E-03
-65.48000E-03,+4.93723837E+00,+288.59833E-03,+260.19038E-03
-65.44000E-03,+4.82845176E+00,+293.41005E-03,+260.27406E-03
-65.40000E-03,+4.82008356E+00,+288.80754E-03,+259.52092E-03
-65.36000E-03,+4.95397477E+00,+291.10879E-03,+260.27406E-03
-65.32000E-03,+4.82845176E+00,+293.20084E-03,+259.43724E-03
-65.28000E-03,+4.92887017E+00,+290.69038E-03,+260.35774E-03
-65.24000E-03,+4.82845176E+00,+291.73641E-03,+259.52092E-03
-65.20000E-03,+4.95397477E+00,+293.41005E-03,+258.51674E-03
-65.16000E-03,+4.87866096E+00,+291.73641E-03,+258.76778E-03
-65.12000E-03,+4.91213377E+00,+292.15482E-03,+259.01883E-03
-65.08000E-03,+4.95397477E+00,+291.73641E-03,+258.76778E-03
-65.04000E-03,+4.84518816E+00,+291.73641E-03,+258.09833E-03
-65.00000E-03,+4.87866096E+00,+291.73641E-03,+258.01465E-03
-64.96000E-03,+4.90376556E+00,+292.36402E-03,+258.93515E-03
-64.92000E-03,+4.94560657E+00,+295.08369E-03,+256.84310E-03
-64.88000E-03,+4.87029276E+00,+293.41005E-03,+257.67992E-03
-64.84000E-03,+4.95397477E+00,+290.48118E-03,+257.34519E-03
-64.80000E-03,+4.91213377E+00,+292.78243E-03,+257.01046E-03
-64.76000E-03,+4.89539736E+00,+292.99164E-03,+256.75942E-03
-64.72000E-03,+4.82008356E+00,+291.73641E-03,+256.08996E-03
-64.68000E-03,+5.00418397E+00,+293.41005E-03,+256.59205E-03
-64.64000E-03,+4.90376556E+00,+295.08369E-03,+256.50837E-03
-64.60000E-03,+4.88702916E+00,+292.15482E-03,+255.58787E-03
-64.56000E-03,+4.88702916E+00,+291.73641E-03,+255.92260E-03
-64.52000E-03,+4.88702916E+00,+292.99164E-03,+255.50419E-03
-64.48000E-03,+4.91213377E+00,+294.45607E-03,+255.25314E-03
-64.44000E-03,+4.88702916E+00,+292.36402E-03,+255.50419E-03
-64.40000E-03,+4.88702916E+00,+293.82846E-03,+254.75105E-03
-64.36000E-03,+4.93723837E+00,+291.94561E-03,+255.33682E-03
-64.32000E-03,+4.95397477E+00,+293.41005E-03,+254.08159E-03
-64.28000E-03,+4.95397477E+00,+293.61925E-03,+252.32427E-03
-64.24000E-03,+4.93723837E+00,+292.99164E-03,+254.66737E-03
-64.20000E-03,+4.93723837E+00,+294.87448E-03,+253.32845E-03
-64.16000E-03,+4.88702916E+00,+292.99164E-03,+253.41213E-03
-64.12000E-03,+4.87866096E+00,+295.08369E-03,+252.24059E-03
-64.08000E-03,+4.84518816E+00,+294.45607E-03,+253.41213E-03
